0,2021-03-02 13:59:13,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 13:59:17,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 13:59:17,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 13:59:21,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 13:59:21,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 13:59:25,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 13:59:25,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 13:59:29,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 13:59:29,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 13:59:33,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 13:59:34,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 13:59:37,₹210.20,₹91.40,"₹2,103.30","₹1,560.00",₹919.40
0,2021-03-02 13:59:38,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 13:59:41,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 13:59:42,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 13:59:45,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 13:59:46,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 13:59:49,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 13:59:49,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 13:59:54,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 13:59:54,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 13:59:58,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 13:59:58,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:02,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:02,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:05,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:06,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:10,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:11,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:13,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:15,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:17,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:19,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:22,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:24,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:26,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:28,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:31,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:31,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:34,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:35,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:37,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:39,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:42,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:42,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:45,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:46,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:49,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:49,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:52,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:53,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:56,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:56,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:01:00,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:00:59,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:01:03,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:01:04,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:01:07,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:01:08,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:01:11,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:01:12,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:01:14,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:01:16,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:01:18,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:01:20,₹210.20,₹91.40,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:01:21,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:01:24,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:01:25,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:01:27,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:01:29,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:01:31,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:01:33,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:01:34,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:01:37,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:01:38,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:01:42,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:01:42,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:01:46,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:01:46,₹210.20,₹91.10,"₹2,100.70","₹1,559.30",₹919.40
0,2021-03-02 14:01:49,₹210.20,₹91.10,"₹2,100.70","₹1,560.00",₹919.40
0,2021-03-02 14:01:49,₹210.20,₹91.10,"₹2,100.70","₹1,559.30",₹919.40
0,2021-03-02 14:01:53,₹210.20,₹91.10,"₹2,100.70","₹1,559.30",₹919.40
0,2021-03-02 14:01:53,₹210.20,₹91.10,"₹2,100.70","₹1,559.30",₹919.40
0,2021-03-02 14:01:56,₹210.20,₹91.10,"₹2,100.70","₹1,559.30",₹919.40
0,2021-03-02 14:01:57,₹210.20,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:00,₹210.20,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:01,₹210.20,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:04,₹210.20,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:04,₹210.20,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:08,₹210.20,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:09,₹210.20,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:12,₹210.20,₹91.40,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:13,₹210.20,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:16,₹210.20,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:17,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹919.40
0,2021-03-02 14:02:19,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹919.40
0,2021-03-02 14:02:21,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:23,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:24,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:26,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:27,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:30,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:31,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:34,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:34,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:38,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:39,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:42,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:42,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:45,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:46,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:49,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:50,₹210.10,₹91.10,"₹2,103.30","₹1,560.00",₹918.50
0,2021-03-02 14:02:53,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:54,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:56,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:02:57,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:03:00,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:03:00,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:03:03,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:03:04,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:03:07,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:03:08,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:03:10,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹919.40
0,2021-03-02 14:03:12,₹210.10,₹91.10,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:03:14,₹210.10,₹91.10,"₹2,100.70","₹1,560.00",₹918.50
0,2021-03-02 14:03:15,₹210.10,₹91.50,"₹2,100.70","₹1,559.30",₹918.50
0,2021-03-02 14:03:17,₹210.10,₹91.50,"₹2,096.90","₹1,559.30",₹918.50
0,2021-03-02 14:03:19,₹210.10,₹91.50,"₹2,096.90","₹1,559.30",₹918.50
0,2021-03-02 14:03:20,₹210.10,₹91.40,"₹2,096.90","₹1,559.30",₹918.50
0,2021-03-02 14:03:22,₹210.10,₹91.50,"₹2,096.90","₹1,559.30",₹918.50
0,2021-03-02 14:03:24,₹210.10,₹91.50,"₹2,096.90","₹1,559.30",₹918.50
0,2021-03-02 14:03:26,₹210.10,₹91.50,"₹2,096.90","₹1,559.30",₹918.50
0,2021-03-02 14:03:28,₹210.10,₹91.50,"₹2,096.90","₹1,559.30",₹918.50
0,2021-03-02 14:03:30,₹210.10,₹91.10,"₹2,096.90","₹1,559.30",₹918.50
0,2021-03-02 14:03:31,₹210.10,₹91.50,"₹2,096.90","₹1,559.30",₹918.50
0,2021-03-02 14:03:33,₹210.10,₹91.50,"₹2,096.90","₹1,559.30",₹918.50
0,2021-03-02 14:03:34,₹210.10,₹91.50,"₹2,096.90","₹1,559.30",₹918.50
0,2021-03-02 14:03:36,₹210.10,₹91.50,"₹2,096.55","₹1,559.30",₹918.50
0,2021-03-02 14:03:37,₹210.10,₹91.50,"₹2,096.90","₹1,559.30",₹918.50
0,2021-03-02 14:03:39,₹210.10,₹91.50,"₹2,096.55","₹1,559.30",₹918.50
0,2021-03-02 14:03:40,₹210.10,₹91.50,"₹2,096.55","₹1,559.30",₹918.50
0,2021-03-02 14:03:42,₹210.10,₹91.50,"₹2,096.55","₹1,559.30",₹918.50
0,2021-03-02 14:03:43,₹210.10,₹91.50,"₹2,096.55","₹1,560.00",₹918.50
0,2021-03-02 14:03:45,₹210.10,₹91.50,"₹2,096.55","₹1,559.30",₹918.50
0,2021-03-02 14:03:46,₹210.10,₹91.50,"₹2,096.55","₹1,559.30",₹918.50
0,2021-03-02 14:03:48,₹210.10,₹91.50,"₹2,096.55","₹1,559.30",₹918.50
0,2021-03-02 14:03:49,₹210.10,₹91.10,"₹2,096.55","₹1,559.30",₹919.40
0,2021-03-02 14:03:51,₹210.10,₹91.50,"₹2,096.55","₹1,560.90",₹918.50
0,2021-03-02 14:03:52,₹210.10,₹91.50,"₹2,096.90","₹1,560.90",₹918.50
0,2021-03-02 14:03:55,₹210.10,₹91.50,"₹2,096.55","₹1,560.90",₹918.50
0,2021-03-02 14:03:55,₹210.10,₹91.50,"₹2,096.55","₹1,560.90",₹918.50
0,2021-03-02 14:03:58,₹210.10,₹91.50,"₹2,096.55","₹1,560.90",₹918.50
0,2021-03-02 14:03:58,₹210.10,₹91.50,"₹2,096.55","₹1,560.90",₹918.50
0,2021-03-02 14:04:01,₹210.10,₹91.50,"₹2,096.55","₹1,560.90",₹918.50
0,2021-03-02 14:04:05,₹210.05,₹91.50,"₹2,096.55","₹1,560.90",₹918.50
0,2021-03-02 14:04:08,₹210.05,₹91.50,"₹2,096.55","₹1,560.90",₹918.50
0,2021-03-02 14:04:10,₹210.05,₹91.50,"₹2,096.55","₹1,560.90",₹918.50
0,2021-03-02 14:04:13,₹210.05,₹91.50,"₹2,096.55","₹1,560.00",₹918.50
0,2021-03-02 14:04:16,₹210.05,₹91.50,"₹2,096.55","₹1,560.90",₹918.50
0,2021-03-02 14:04:19,₹210.05,₹91.50,"₹2,096.55","₹1,560.90",₹918.50
0,2021-03-02 14:04:22,₹210.05,₹91.50,"₹2,096.55","₹1,560.90",₹918.50
0,2021-03-02 14:04:25,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
0,2021-03-02 14:04:28,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
0,2021-03-02 14:04:31,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
0,2021-03-02 14:04:34,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
0,2021-03-02 14:04:37,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
0,2021-03-02 14:04:40,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
0,2021-03-02 14:04:43,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
0,2021-03-02 14:04:46,₹210.20,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
0,2021-03-02 14:04:49,₹210.20,₹91.50,"₹2,096.55","₹1,562.10",₹919.40
0,2021-03-02 14:04:52,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
0,2021-03-02 14:04:55,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
0,2021-03-02 14:04:59,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
